"Package","Item","Title","Rows","Cols","csv","doc"
"datasets","USJudgeRatings","Lawyers' Ratings of State Judges in the US Superior Court",43,12,"./csv/datasets/USJudgeRatings.csv","./doc/datasets/USJudgeRatings.html"
"datasets","crimtab","Student's 3000 Criminals Data",42,22,"./csv/datasets/crimtab.csv","./doc/datasets/crimtab.html"
"datasets","mtcars","Motor Trend Car Road Tests",32,11,"./csv/datasets/mtcars.csv","./doc/datasets/mtcars.html"
"datasets","volcano","Topographic Information on Auckland's Maunga Whau Volcano",87,61,"./csv/datasets/volcano.csv","./doc/datasets/volcano.html"
"boot","nuclear","Nuclear Power Station Construction Data",32,11,"./csv/boot/nuclear.csv","./doc/boot/nuclear.html"
"KMsurv","bfeed","data from Section 1.14",927,10,"./csv/KMsurv/bfeed.csv","./doc/KMsurv/bfeed.html"
"KMsurv","bmt","data from Section 1.3",137,22,"./csv/KMsurv/bmt.csv","./doc/KMsurv/bmt.html"
"KMsurv","burn","data from Section 1.6",154,18,"./csv/KMsurv/burn.csv","./doc/KMsurv/burn.html"
"KMsurv","kidrecurr","Data on 38 individuals using a kidney dialysis machine",38,10,"./csv/KMsurv/kidrecurr.csv","./doc/KMsurv/kidrecurr.html"
"KMsurv","lung","data from Exercise 4.4, p120",228,10,"./csv/KMsurv/lung.csv","./doc/KMsurv/lung.html"
"KMsurv","pneumon","data from Section 1.13",3470,15,"./csv/KMsurv/pneumon.csv","./doc/KMsurv/pneumon.html"
"KMsurv","std","data from Section 1.12",877,24,"./csv/KMsurv/std.csv","./doc/KMsurv/std.html"
"robustbase","ambientNOxCH","Daily Means of NOx (mono-nitrogen oxides) in air",366,14,"./csv/robustbase/ambientNOxCH.csv","./doc/robustbase/ambientNOxCH.html"
"robustbase","toxicity","Toxicity of Carboxylic Acids Data",38,10,"./csv/robustbase/toxicity.csv","./doc/robustbase/toxicity.html"
"car","Florida","Florida County Voting",67,11,"./csv/car/Florida.csv","./doc/car/Florida.html"
"car","Highway1","Highway Accidents",39,12,"./csv/car/Highway1.csv","./doc/car/Highway1.html"
"car","Mroz","U.S. Women's Labor-Force Participation",753,18,"./csv/car/Mroz.csv","./doc/car/Mroz.html"
"car","Soils","Soil Compositions of Physical and Chemical Characteristics",48,14,"./csv/car/Soils.csv","./doc/car/Soils.html"
"cluster","chorSub","Subset of C-horizon of Kola Data",61,10,"./csv/cluster/chorSub.csv","./doc/cluster/chorSub.html"
"cluster","plantTraits","Plant Species Traits Data",136,31,"./csv/cluster/plantTraits.csv","./doc/cluster/plantTraits.html"
"cluster","votes.repub","Votes for Republican Candidate in Presidential Elections",50,31,"./csv/cluster/votes.repub.csv","./doc/cluster/votes.repub.html"
"COUNT","affairs","affairs",601,18,"./csv/COUNT/affairs.csv","./doc/COUNT/affairs.html"
"COUNT","lbw","lbw",189,10,"./csv/COUNT/lbw.csv","./doc/COUNT/lbw.html"
"COUNT","loomis","loomis",410,11,"./csv/COUNT/loomis.csv","./doc/COUNT/loomis.html"
"COUNT","mdvis","mdvis",2227,13,"./csv/COUNT/mdvis.csv","./doc/COUNT/mdvis.html"
"COUNT","medpar","medpar",1495,10,"./csv/COUNT/medpar.csv","./doc/COUNT/medpar.html"
"COUNT","rwm1984","rwm1984",3874,15,"./csv/COUNT/rwm1984.csv","./doc/COUNT/rwm1984.html"
"COUNT","rwm5yr","rwm5yr",19609,17,"./csv/COUNT/rwm5yr.csv","./doc/COUNT/rwm5yr.html"
"Ecdat","Benefits","Unemployment of Blue Collar Workers",4877,18,"./csv/Ecdat/Benefits.csv","./doc/Ecdat/Benefits.html"
"Ecdat","Bids","Bids Received By U.S. Firms",126,12,"./csv/Ecdat/Bids.csv","./doc/Ecdat/Bids.html"
"Ecdat","BudgetItaly","Budget Shares for Italian Households",1729,11,"./csv/Ecdat/BudgetItaly.csv","./doc/Ecdat/BudgetItaly.html"
"Ecdat","BudgetUK","Budget Shares of British Households",1519,10,"./csv/Ecdat/BudgetUK.csv","./doc/Ecdat/BudgetUK.html"
"Ecdat","Car","Stated Preferences for Car Choice",4654,70,"./csv/Ecdat/Car.csv","./doc/Ecdat/Car.html"
"Ecdat","Caschool","The California Test Score Data Set",420,17,"./csv/Ecdat/Caschool.csv","./doc/Ecdat/Caschool.html"
"Ecdat","Catsup","Choice of Brand for Catsup",2798,14,"./csv/Ecdat/Catsup.csv","./doc/Ecdat/Catsup.html"
"Ecdat","Computers","Prices of Personal Computers",6259,10,"./csv/Ecdat/Computers.csv","./doc/Ecdat/Computers.html"
"Ecdat","Cracker","Choice of Brand for Crakers",3292,14,"./csv/Ecdat/Cracker.csv","./doc/Ecdat/Cracker.html"
"Ecdat","Crime","Crime in North Carolina",630,24,"./csv/Ecdat/Crime.csv","./doc/Ecdat/Crime.html"
"Ecdat","DoctorAUS","Doctor Visits in Australia",5190,15,"./csv/Ecdat/DoctorAUS.csv","./doc/Ecdat/DoctorAUS.html"
"Ecdat","DoctorContacts","Contacts With Medical Doctor",20186,15,"./csv/Ecdat/DoctorContacts.csv","./doc/Ecdat/DoctorContacts.html"
"Ecdat","Fatality","Drunk Driving Laws and Traffic Deaths",336,10,"./csv/Ecdat/Fatality.csv","./doc/Ecdat/Fatality.html"
"Ecdat","Fishing","Choice of Fishing Mode",1182,12,"./csv/Ecdat/Fishing.csv","./doc/Ecdat/Fishing.html"
"Ecdat","FriendFoe","Data from the Television Game Show Friend Or Foe ?",227,13,"./csv/Ecdat/FriendFoe.csv","./doc/Ecdat/FriendFoe.html"
"Ecdat","Griliches","Wage Datas",758,20,"./csv/Ecdat/Griliches.csv","./doc/Ecdat/Griliches.html"
"Ecdat","HC","Heating and Cooling System Choice in Newly Built Houses in California",250,18,"./csv/Ecdat/HC.csv","./doc/Ecdat/HC.html"
"Ecdat","HI","Health Insurance and Hours Worked By Wives",22272,13,"./csv/Ecdat/HI.csv","./doc/Ecdat/HI.html"
"Ecdat","Hdma","The Boston HMDA Data Set",2381,13,"./csv/Ecdat/Hdma.csv","./doc/Ecdat/Hdma.html"
"Ecdat","Heating","Heating System Choice in California Houses",900,21,"./csv/Ecdat/Heating.csv","./doc/Ecdat/Heating.html"
"Ecdat","Hedonic","Hedonic Prices of Census Tracts in Boston",506,15,"./csv/Ecdat/Hedonic.csv","./doc/Ecdat/Hedonic.html"
"Ecdat","Hmda","The Boston HMDA Data Set",2381,13,"./csv/Ecdat/Hmda.csv","./doc/Ecdat/Hmda.html"
"Ecdat","Housing","Sales Prices of Houses in the City of Windsor",546,12,"./csv/Ecdat/Housing.csv","./doc/Ecdat/Housing.html"
"Ecdat","Journals","Economic Journals Dat Set",180,10,"./csv/Ecdat/Journals.csv","./doc/Ecdat/Journals.html"
"Ecdat","Kakadu","Willingness to Pay for the Preservation of the Kakadu National Park",1827,22,"./csv/Ecdat/Kakadu.csv","./doc/Ecdat/Kakadu.html"
"Ecdat","Klein","Klein's Model I",22,10,"./csv/Ecdat/Klein.csv","./doc/Ecdat/Klein.html"
"Ecdat","MCAS","The Massachusetts Test Score Data Set",220,17,"./csv/Ecdat/MCAS.csv","./doc/Ecdat/MCAS.html"
"Ecdat","Males","Wages and Education of Young Males",4360,12,"./csv/Ecdat/Males.csv","./doc/Ecdat/Males.html"
"Ecdat","MedExp","Structure of Demand for Medical Care",5574,15,"./csv/Ecdat/MedExp.csv","./doc/Ecdat/MedExp.html"
"Ecdat","Mroz","Labor Supply Data",753,18,"./csv/Ecdat/Mroz.csv","./doc/Ecdat/Mroz.html"
"Ecdat","OFP","Visits to Physician Office",4406,19,"./csv/Ecdat/OFP.csv","./doc/Ecdat/OFP.html"
"Ecdat","Oil","Oil Investment",53,11,"./csv/Ecdat/Oil.csv","./doc/Ecdat/Oil.html"
"Ecdat","PatentsHGH","Dynamic Relation Between Patents and R&D",1730,18,"./csv/Ecdat/PatentsHGH.csv","./doc/Ecdat/PatentsHGH.html"
"Ecdat","Produc","Us States Production",816,11,"./csv/Ecdat/Produc.csv","./doc/Ecdat/Produc.html"
"Ecdat","RetSchool","Return to Schooling",5225,17,"./csv/Ecdat/RetSchool.csv","./doc/Ecdat/RetSchool.html"
"Ecdat","Schooling","Wages and Schooling",3010,28,"./csv/Ecdat/Schooling.csv","./doc/Ecdat/Schooling.html"
"Ecdat","Train","Stated Preferences for Train Traveling",2929,11,"./csv/Ecdat/Train.csv","./doc/Ecdat/Train.html"
"Ecdat","Treatment","Evaluating Treatment Effect of Training on Earnings",2675,10,"./csv/Ecdat/Treatment.csv","./doc/Ecdat/Treatment.html"
"Ecdat","USGDPpresidents","US GDP per capita with presidents and wars",259,12,"./csv/Ecdat/USGDPpresidents.csv","./doc/Ecdat/USGDPpresidents.html"
"Ecdat","USstateAbbreviations","Standard abbreviations for states of the United States",76,10,"./csv/Ecdat/USstateAbbreviations.csv","./doc/Ecdat/USstateAbbreviations.html"
"Ecdat","UnempDur","Unemployment Duration",3343,11,"./csv/Ecdat/UnempDur.csv","./doc/Ecdat/UnempDur.html"
"Ecdat","Unemployment","Unemployment Duration",452,12,"./csv/Ecdat/Unemployment.csv","./doc/Ecdat/Unemployment.html"
"Ecdat","University","Provision of University Teaching and Research",62,17,"./csv/Ecdat/University.csv","./doc/Ecdat/University.html"
"Ecdat","VietNamH","Medical Expenses in Viet-nam (household Level)",5999,11,"./csv/Ecdat/VietNamH.csv","./doc/Ecdat/VietNamH.html"
"Ecdat","VietNamI","Medical Expenses in Viet-nam (individual Level)",27765,12,"./csv/Ecdat/VietNamI.csv","./doc/Ecdat/VietNamI.html"
"Ecdat","Wages","Panel Datas of Individual Wages",4165,12,"./csv/Ecdat/Wages.csv","./doc/Ecdat/Wages.html"
"Ecdat","Workinghours","Wife Working Hours",3382,12,"./csv/Ecdat/Workinghours.csv","./doc/Ecdat/Workinghours.html"
"Ecdat","Yogurt","Choice of Brand for Yogurts",2412,10,"./csv/Ecdat/Yogurt.csv","./doc/Ecdat/Yogurt.html"
"Ecdat","bankingCrises","Countries in Banking Crises",211,71,"./csv/Ecdat/bankingCrises.csv","./doc/Ecdat/bankingCrises.html"
"Ecdat","breaches","Cyber Security Breaches",1055,13,"./csv/Ecdat/breaches.csv","./doc/Ecdat/breaches.html"
"Ecdat","incidents.byCountryYr","Global Terrorism Database yearly summaries",206,45,"./csv/Ecdat/incidents.byCountryYr.csv","./doc/Ecdat/incidents.byCountryYr.html"
"Ecdat","incomeInequality","Income Inequality in the US",66,22,"./csv/Ecdat/incomeInequality.csv","./doc/Ecdat/incomeInequality.html"
"Ecdat","nkill.byCountryYr","Global Terrorism Database yearly summaries",206,45,"./csv/Ecdat/nkill.byCountryYr.csv","./doc/Ecdat/nkill.byCountryYr.html"
"Ecdat","terrorism","Global Terrorism Database yearly summaries",46,25,"./csv/Ecdat/terrorism.csv","./doc/Ecdat/terrorism.html"
"gap","PD","A study of Parkinson's disease and APOE, LRRK2, SNCA makers",825,22,"./csv/gap/PD.csv","./doc/gap/PD.html"
"gap","aldh2","ALDH2 markers and Alcoholism",263,18,"./csv/gap/aldh2.csv","./doc/gap/aldh2.html"
"gap","cf","Cystic fibrosis data",186,24,"./csv/gap/cf.csv","./doc/gap/cf.html"
"gap","crohn","Crohn's disease data",387,212,"./csv/gap/crohn.csv","./doc/gap/crohn.html"
"gap","fa","Friedreich Ataxia data",127,13,"./csv/gap/fa.csv","./doc/gap/fa.html"
"gap","fsnps","A case-control data involving four SNPs with missing genotype",432,10,"./csv/gap/fsnps.csv","./doc/gap/fsnps.html"
"gap","mao","A study of Parkinson's disease and MAO gene",340,19,"./csv/gap/mao.csv","./doc/gap/mao.html"
"gap","mfblong","Example data for ACEnucfam",3000,10,"./csv/gap/mfblong.csv","./doc/gap/mfblong.html"
"gap","nep499","A study of Alzheimer's disease with eight SNPs and APOE",499,23,"./csv/gap/nep499.csv","./doc/gap/nep499.html"
"HistData","Cholera","William Farr's Data on Cholera in London, 1849",38,15,"./csv/HistData/Cholera.csv","./doc/HistData/Cholera.html"
"HistData","Guerry","Data from A.-M. Guerry, ""Essay on the Moral Statistics of France""",86,23,"./csv/HistData/Guerry.csv","./doc/HistData/Guerry.html"
"HistData","Nightingale","Florence Nightingale's data on deaths from various causes in the Crimean War",24,10,"./csv/HistData/Nightingale.csv","./doc/HistData/Nightingale.html"
"HistData","Quarrels","Statistics of Deadly Quarrels",779,84,"./csv/HistData/Quarrels.csv","./doc/HistData/Quarrels.html"
"HistData","YeastD.mat","Student's (1906) Yeast Cell Counts",20,20,"./csv/HistData/YeastD.mat.csv","./doc/HistData/YeastD.mat.html"
"MASS","Boston","Housing Values in Suburbs of Boston",506,14,"./csv/MASS/Boston.csv","./doc/MASS/Boston.html"
"MASS","Cars93","Data from 93 Cars on Sale in the USA in 1993",93,27,"./csv/MASS/Cars93.csv","./doc/MASS/Cars93.html"
"MASS","UScereal","Nutritional and Marketing Information on US Cereals",65,11,"./csv/MASS/UScereal.csv","./doc/MASS/UScereal.html"
"MASS","UScrime","The Effect of Punishment Regimes on Crime Rates",47,16,"./csv/MASS/UScrime.csv","./doc/MASS/UScrime.html"
"MASS","biopsy","Biopsy Data on Breast Cancer Patients",699,11,"./csv/MASS/biopsy.csv","./doc/MASS/biopsy.html"
"MASS","birthwt","Risk Factors Associated with Low Infant Birth Weight",189,10,"./csv/MASS/birthwt.csv","./doc/MASS/birthwt.html"
"MASS","fgl","Measurements of Forensic Glass Fragments",214,10,"./csv/MASS/fgl.csv","./doc/MASS/fgl.html"
"MASS","survey","Student Survey Data",237,12,"./csv/MASS/survey.csv","./doc/MASS/survey.html"
"plm","Crime","Crime in North Carolina",630,24,"./csv/plm/Crime.csv","./doc/plm/Crime.html"
"plm","Hedonic","Hedonic Prices of Census Tracts in the Boston Area",506,15,"./csv/plm/Hedonic.csv","./doc/plm/Hedonic.html"
"plm","Males","Wages and Education of Young Males",4360,12,"./csv/plm/Males.csv","./doc/plm/Males.html"
"plm","Produc","US States Production",816,11,"./csv/plm/Produc.csv","./doc/plm/Produc.html"
"plm","RiceFarms","Production of Rice in India",1026,20,"./csv/plm/RiceFarms.csv","./doc/plm/RiceFarms.html"
"plm","Wages","Panel Data of Individual Wages",4165,12,"./csv/plm/Wages.csv","./doc/plm/Wages.html"
"plyr","baseball","Yearly batting records for all major league baseball players",21699,22,"./csv/plyr/baseball.csv","./doc/plyr/baseball.html"
"pscl","AustralianElectionPolling","Political opinion polls in Australia, 2004-07",239,14,"./csv/pscl/AustralianElectionPolling.csv","./doc/pscl/AustralianElectionPolling.html"
"pscl","AustralianElections","elections to Australian House of Representatives, 1949-2007",24,19,"./csv/pscl/AustralianElections.csv","./doc/pscl/AustralianElections.html"
"pscl","UKHouseOfCommons","1992 United Kingdom electoral returns",521,12,"./csv/pscl/UKHouseOfCommons.csv","./doc/pscl/UKHouseOfCommons.html"
"pscl","ca2006","California Congressional Districts in 2006",53,13,"./csv/pscl/ca2006.csv","./doc/pscl/ca2006.html"
"rpart","car90","Automobile Data from 'Consumer Reports' 1990",111,34,"./csv/rpart/car90.csv","./doc/rpart/car90.html"
"sem","Bollen","Bollen's Data on Industrialization and Political Democracy",75,11,"./csv/sem/Bollen.csv","./doc/sem/Bollen.html"
"sem","Klein","Klein's Data on the U. S. Economy",22,10,"./csv/sem/Klein.csv","./doc/sem/Klein.html"
"survival","cancer","NCCTG Lung Cancer Data",228,10,"./csv/survival/cancer.csv","./doc/survival/cancer.html"
"survival","cgd","Chronic Granulotomous Disease data",203,16,"./csv/survival/cgd.csv","./doc/survival/cgd.html"
"survival","colon","Chemotherapy for Stage B/C colon cancer",1858,16,"./csv/survival/colon.csv","./doc/survival/colon.html"
"survival","flchain","Assay of serum free light chain for 7874 subjects.",7874,11,"./csv/survival/flchain.csv","./doc/survival/flchain.html"
"survival","lung","NCCTG Lung Cancer Data",228,10,"./csv/survival/lung.csv","./doc/survival/lung.html"
"survival","mgus","Monoclonal gammapothy data",241,12,"./csv/survival/mgus.csv","./doc/survival/mgus.html"
"survival","mgus2","Monoclonal gammapothy data",1384,10,"./csv/survival/mgus2.csv","./doc/survival/mgus2.html"
"survival","pbc","Mayo Clinic Primary Biliary Cirrhosis Data",418,20,"./csv/survival/pbc.csv","./doc/survival/pbc.html"
"vcd","Baseball","Baseball Data",322,25,"./csv/vcd/Baseball.csv","./doc/vcd/Baseball.html"
"vcd","Hitters","Hitters Data",322,20,"./csv/vcd/Hitters.csv","./doc/vcd/Hitters.html"
"Zelig","free1","Freedom of Speech Data",450,11,"./csv/Zelig/free1.csv","./doc/Zelig/free1.html"
"Zelig","free2","Freedom of Speech Data",450,11,"./csv/Zelig/free2.csv","./doc/Zelig/free2.html"
"Zelig","klein","Simulation Data for model Two-Stage Least Square (twosls) that corresponds to method 2SLS of systemfit",21,14,"./csv/Zelig/klein.csv","./doc/Zelig/klein.html"
"Zelig","mexico","Voting Data from the 1988 Mexican Presidental Election",1359,33,"./csv/Zelig/mexico.csv","./doc/Zelig/mexico.html"
"psych","ability","16 ability items scored as correct or incorrect.",1525,16,"./csv/psych/ability.csv","./doc/psych/ability.html"
"psych","affect","Two data sets of affect and arousal scores as a function of personality and movie conditions",330,20,"./csv/psych/affect.csv","./doc/psych/affect.html"
"psych","bfi","25 Personality items representing 5 factors",2800,28,"./csv/psych/bfi.csv","./doc/psych/bfi.html"
"psych","blot","Bond's Logical Operations Test - BLOT",150,35,"./csv/psych/blot.csv","./doc/psych/blot.html"
"psych","epi","Eysenck Personality Inventory (EPI) data for 3570 participants",3570,57,"./csv/psych/epi.csv","./doc/psych/epi.html"
"psych","epi.bfi","13 personality scales from the Eysenck Personality Inventory and Big 5 inventory",231,13,"./csv/psych/epi.bfi.csv","./doc/psych/epi.bfi.html"
"psych","iqitems","16 multiple choice IQ items",1525,16,"./csv/psych/iqitems.csv","./doc/psych/iqitems.html"
"psych","msq","75 mood items from the Motivational State Questionnaire for 3896 participants",3896,92,"./csv/psych/msq.csv","./doc/psych/msq.html"
"psych","neo","NEO correlation matrix from the NEO_PI_R manual",30,30,"./csv/psych/neo.csv","./doc/psych/neo.html"
"quantreg","barro","Barro Data",161,14,"./csv/quantreg/barro.csv","./doc/quantreg/barro.html"
"quantreg","uis","UIS Drug Treatment study data",575,18,"./csv/quantreg/uis.csv","./doc/quantreg/uis.html"
"mosaicData","CPS85","Data from the 1985 Current Population Survey (CPS85)",534,11,"./csv/mosaicData/CPS85.csv","./doc/mosaicData/CPS85.html"
"mosaicData","Gestation","Data from the Child Health and Development Studies",1236,23,"./csv/mosaicData/Gestation.csv","./doc/mosaicData/Gestation.html"
"mosaicData","HELPfull","Health Evaluation and Linkage to Primary Care",1472,788,"./csv/mosaicData/HELPfull.csv","./doc/mosaicData/HELPfull.html"
"mosaicData","HELPmiss","Health Evaluation and Linkage to Primary Care",470,25,"./csv/mosaicData/HELPmiss.csv","./doc/mosaicData/HELPmiss.html"
"mosaicData","HELPrct","Health Evaluation and Linkage to Primary Care",453,27,"./csv/mosaicData/HELPrct.csv","./doc/mosaicData/HELPrct.html"
"mosaicData","Marriage","Marriage records",98,15,"./csv/mosaicData/Marriage.csv","./doc/mosaicData/Marriage.html"
"mosaicData","RailTrail","Volume of Users of a Rail Trail",90,10,"./csv/mosaicData/RailTrail.csv","./doc/mosaicData/RailTrail.html"
"mosaicData","Riders","Volume of Users of a Massachusetts Rail Trail",90,12,"./csv/mosaicData/Riders.csv","./doc/mosaicData/Riders.html"
"mosaicData","SaratogaHouses","Houses in Saratoga County (2006)",1728,16,"./csv/mosaicData/SaratogaHouses.csv","./doc/mosaicData/SaratogaHouses.html"
"mosaicData","SnowGR","Snowfall data for Grand Rapids, MI",119,15,"./csv/mosaicData/SnowGR.csv","./doc/mosaicData/SnowGR.html"
"mosaicData","Utilities","Utility bills",117,12,"./csv/mosaicData/Utilities.csv","./doc/mosaicData/Utilities.html"
"mosaicData","Utilities2","Utility bills",117,19,"./csv/mosaicData/Utilities2.csv","./doc/mosaicData/Utilities2.html"
"ISLR","Caravan","The Insurance Company (TIC) Benchmark",5822,86,"./csv/ISLR/Caravan.csv","./doc/ISLR/Caravan.html"
"ISLR","Carseats","Sales of Child Car Seats",400,11,"./csv/ISLR/Carseats.csv","./doc/ISLR/Carseats.html"
"ISLR","College","U.S. News and World Report's College Data",777,18,"./csv/ISLR/College.csv","./doc/ISLR/College.html"
"ISLR","Hitters","Baseball Data",322,20,"./csv/ISLR/Hitters.csv","./doc/ISLR/Hitters.html"
"ISLR","OJ","Orange Juice Data",1070,18,"./csv/ISLR/OJ.csv","./doc/ISLR/OJ.html"
"ISLR","Wage","Mid-Atlantic Wage Data",3000,12,"./csv/ISLR/Wage.csv","./doc/ISLR/Wage.html"
"Stat2Data","BirdNest","BirdNest",84,12,"./csv/Stat2Data/BirdNest.csv","./doc/Stat2Data/BirdNest.html"
"Stat2Data","Caterpillars","Caterpillars",267,18,"./csv/Stat2Data/Caterpillars.csv","./doc/Stat2Data/Caterpillars.html"
"Stat2Data","Day1Survey","Day1Survey",43,13,"./csv/Stat2Data/Day1Survey.csv","./doc/Stat2Data/Day1Survey.html"
"Stat2Data","Fertility","Fertility",333,10,"./csv/Stat2Data/Fertility.csv","./doc/Stat2Data/Fertility.html"
"Stat2Data","FirstYearGPA","FirstYearGPA",219,10,"./csv/Stat2Data/FirstYearGPA.csv","./doc/Stat2Data/FirstYearGPA.html"
"Stat2Data","Gunnels","Gunnels",1592,10,"./csv/Stat2Data/Gunnels.csv","./doc/Stat2Data/Gunnels.html"
"Stat2Data","Hawks","Hawks",908,19,"./csv/Stat2Data/Hawks.csv","./doc/Stat2Data/Hawks.html"
"Stat2Data","Hoops","Hoops",147,22,"./csv/Stat2Data/Hoops.csv","./doc/Stat2Data/Hoops.html"
"Stat2Data","MLB2007Standings","MLB2007Standings",30,21,"./csv/Stat2Data/MLB2007Standings.csv","./doc/Stat2Data/MLB2007Standings.html"
"Stat2Data","MathPlacement","Math Placement",2696,16,"./csv/Stat2Data/MathPlacement.csv","./doc/Stat2Data/MathPlacement.html"
"Stat2Data","MedGPA","MedGPA",55,11,"./csv/Stat2Data/MedGPA.csv","./doc/Stat2Data/MedGPA.html"
"Stat2Data","MetroHealth83","MetroHealth83",83,16,"./csv/Stat2Data/MetroHealth83.csv","./doc/Stat2Data/MetroHealth83.html"
"Stat2Data","NCbirths","NCbirths",1450,15,"./csv/Stat2Data/NCbirths.csv","./doc/Stat2Data/NCbirths.html"
"Stat2Data","NFL2007Standings","NFL2007Standings",32,10,"./csv/Stat2Data/NFL2007Standings.csv","./doc/Stat2Data/NFL2007Standings.html"
"Stat2Data","Pines","Pines",1000,15,"./csv/Stat2Data/Pines.csv","./doc/Stat2Data/Pines.html"
"Stat2Data","Pollster08","Pollster08",102,11,"./csv/Stat2Data/Pollster08.csv","./doc/Stat2Data/Pollster08.html"
"Stat2Data","SampleFG","SampleFG",30,13,"./csv/Stat2Data/SampleFG.csv","./doc/Stat2Data/SampleFG.html"
